method,n,i,j,x,y,u1,u2
SRT,12,6,11,0.5416666666666666,0.9583333333333333,-0.625852455201117,-1.0176726878581871e-14
SRT,12,7,0,0.6249999999999999,0.041666666666666664,0.6258524552010848,-1.5826023753267255e-14
SRT,12,7,1,0.6249999999999999,0.125,1.709860705651108,-3.569033696569714e-15
SRT,12,7,2,0.6249999999999999,0.20833333333333331,2.3357131608521913,5.089730404612061e-15
SRT,12,7,3,0.6249999999999999,0.2916666666666667,2.335713160852189,1.9835515290415373e-15
SRT,12,7,4,0.6249999999999999,0.375,1.7098607056510928,5.1270360686711004e-15
SRT,12,7,5,0.6249999999999999,0.4583333333333333,0.6258524552010807,8.564627348713054e-15
SRT,12,7,6,0.6249999999999999,0.5416666666666666,-0.6258524552011031,8.21219448231578e-15
SRT,12,7,7,0.6249999999999999,0.6249999999999999,-1.709860705651116,5.546909927063766e-15
SRT,12,7,8,0.6249999999999999,0.7083333333333333,-2.3357131608522126,1.4247098209073243e-14
SRT,12,7,9,0.6249999999999999,0.7916666666666666,-2.33571316085221,4.57400201832451e-15
SRT,12,7,10,0.6249999999999999,0.8749999999999999,-1.7098607056511232,-2.8520436121144957e-15
SRT,12,7,11,0.6249999999999999,0.9583333333333333,-0.6258524552011001,-1.8029141746090655e-16
SRT,12,8,0,0.7083333333333333,0.041666666666666664,0.6258524552011054,-1.3622471649869531e-14
SRT,12,8,1,0.7083333333333333,0.125,1.7098607056511235,-1.2178543731175007e-14
SRT,12,8,2,0.7083333333333333,0.20833333333333331,2.3357131608522166,-4.99774464686965e-15
SRT,12,8,3,0.7083333333333333,0.2916666666666667,2.3357131608522033,1.1310135550308283e-14
SRT,12,8,4,0.7083333333333333,0.375,1.7098607056510975,3.745795351702218e-15
SRT,12,8,5,0.7083333333333333,0.4583333333333333,0.6258524552010722,2.805281323121869e-15
SRT,12,8,6,0.7083333333333333,0.5416666666666666,-0.6258524552011137,1.5666290396023308e-14
SRT,12,8,7,0.7083333333333333,0.6249999999999999,-1.7098607056511173,1.862305228374718e-14
SRT,12,8,8,0.7083333333333333,0.7083333333333333,-2.3357131608522046,1.4419401105640728e-14
SRT,12,8,9,0.7083333333333333,0.7916666666666666,-2.3357131608521993,1.8733348670759943e-15
SRT,12,8,10,0.7083333333333333,0.8749999999999999,-1.7098607056511108,-7.564346548347887e-15
SRT,12,8,11,0.7083333333333333,0.9583333333333333,-0.6258524552010896,-1.3159726744420101e-14
SRT,12,9,0,0.7916666666666666,0.041666666666666664,0.6258524552011256,-1.5281149485579355e-14
SRT,12,9,1,0.7916666666666666,0.125,1.7098607056511332,-1.801173335294066e-14
SRT,12,9,2,0.7916666666666666,0.20833333333333331,2.3357131608522392,-1.844349112451702e-14
SRT,12,9,3,0.7916666666666666,0.2916666666666667,2.33571316085222,-9.349491888343545e-17
SRT,12,9,4,0.7916666666666666,0.375,1.7098607056511101,-2.1226548151094385e-15
SRT,12,9,5,0.7916666666666666,0.4583333333333333,0.6258524552010845,-2.199061537868463e-15
SRT,12,9,6,0.7916666666666666,0.5416666666666666,-0.6258524552010952,2.6917715648182228e-14
SRT,12,9,7,0.7916666666666666,0.6249999999999999,-1.7098607056511002,2.0929160503740458e-14
SRT,12,9,8,0.7916666666666666,0.7083333333333333,-2.3357131608522015,1.782883211046242e-14
SRT,12,9,9,0.7916666666666666,0.7916666666666666,-2.3357131608521997,1.6955906135259999e-15
SRT,12,9,10,0.7916666666666666,0.8749999999999999,-1.7098607056511022,-1.0349862483049997e-14
SRT,12,9,11,0.7916666666666666,0.9583333333333333,-0.6258524552010692,-5.598651695217258e-15
SRT,12,10,0,0.8749999999999999,0.041666666666666664,0.6258524552011162,-1.235577376626206e-14
SRT,12,10,1,0.8749999999999999,0.125,1.709860705651148,-2.369035451547398e-14
SRT,12,10,2,0.8749999999999999,0.20833333333333331,2.335713160852236,-2.1852694091656452e-14
SRT,12,10,3,0.8749999999999999,0.2916666666666667,2.33571316085222,-3.186407079670332e-15
SRT,12,10,4,0.8749999999999999,0.375,1.7098607056511221,-1.4404782265914448e-14
SRT,12,10,5,0.8749999999999999,0.4583333333333333,0.6258524552010934,-7.04028664738049e-16
SRT,12,10,6,0.8749999999999999,0.5416666666666666,-0.6258524552010888,2.49439735500912e-14
SRT,12,10,7,0.8749999999999999,0.6249999999999999,-1.7098607056511106,3.242404322497207e-14
SRT,12,10,8,0.8749999999999999,0.7083333333333333,-2.3357131608521997,2.029009816464404e-14
SRT,12,10,9,0.8749999999999999,0.7916666666666666,-2.3357131608521993,-7.269337753313685e-15
SRT,12,10,10,0.8749999999999999,0.8749999999999999,-1.7098607056510855,-1.236624432769287e-14
SRT,12,10,11,0.8749999999999999,0.9583333333333333,-0.6258524552010728,-1.5894637979164492e-14
SRT,12,11,0,0.9583333333333333,0.041666666666666664,0.625852455201111,-1.1101615479327606e-14
SRT,12,11,1,0.9583333333333333,0.125,1.7098607056511308,-1.678181200385076e-14
SRT,12,11,2,0.9583333333333333,0.20833333333333331,2.335713160852242,-2.961870129014158e-14
SRT,12,11,3,0.9583333333333333,0.2916666666666667,2.335713160852233,-1.0708300169837718e-14
SRT,12,11,4,0.9583333333333333,0.375,1.709860705651128,-1.1515302294668098e-14
SRT,12,11,5,0.9583333333333333,0.4583333333333333,0.6258524552011131,-2.038705223158633e-15
SRT,12,11,6,0.9583333333333333,0.5416666666666666,-0.6258524552010836,1.6859908245331517e-14
SRT,12,11,7,0.9583333333333333,0.6249999999999999,-1.709860705651098,1.847677505933644e-14
SRT,12,11,8,0.9583333333333333,0.7083333333333333,-2.3357131608522077,2.1705248989845726e-14
SRT,12,11,9,0.9583333333333333,0.7916666666666666,-2.335713160852196,6.093110570380733e-15
SRT,12,11,10,0.9583333333333333,0.8749999999999999,-1.7098607056511006,-7.995034205948854e-15
SRT,12,11,11,0.9583333333333333,0.9583333333333333,-0.6258524552010754,-1.7112012411234376e-14
TRT,24,0,0,0.020833333333333332,0.020833333333333332,0.33246494416746203,-9.803047547002003e-14
TRT,24,0,1,0.020833333333333332,0.0625,0.9747378959816378,-1.0589554341737426e-13
TRT,24,0,2,0.020833333333333332,0.10416666666666666,1.5505840710152217,-1.0753929214429714e-13
TRT,24,0,3,0.020833333333333332,0.14583333333333334,2.020760504070421,-1.1250721067534281e-13
TRT,24,0,4,0.020833333333333332,0.1875,2.353225448237856,-1.0614645181559311e-13
TRT,24,0,5,0.020833333333333332,0.22916666666666666,2.525321966996813,-1.2080768171165702e-13
TRT,24,0,6,0.020833333333333332,0.2708333333333333,2.525321966996816,-1.1094813181602088e-13
TRT,24,0,7,0.020833333333333332,0.31249999999999994,2.353225448237845,-1.0234252988766394e-13
TRT,24,0,8,0.020833333333333332,0.35416666666666663,2.0207605040704233,-1.0442272739332398e-13
TRT,24,0,9,0.020833333333333332,0.3958333333333333,1.550584071015199,-9.636003034474951e-14
TRT,24,0,10,0.020833333333333332,0.43749999999999994,0.9747378959816269,-8.980801147131465e-14
TRT,24,0,11,0.020833333333333332,0.47916666666666663,0.3324649441674341,-7.993845841829616e-14
TRT,24,0,12,0.020833333333333332,0.5208333333333334,-0.3324649441674467,-7.625569668852119e-14
TRT,24,0,13,0.020833333333333332,0.5625,-0.9747378959816309,-7.00190384103009e-14
TRT,24,0,14,0.020833333333333332,0.6041666666666666,-1.550584071015203,-7.285976482015648e-14
TRT,24,0,15,0.020833333333333332,0.6458333333333334,-2.020760504070417,-6.138070322035074e-14
TRT,24,0,16,0.020833333333333332,0.6875,-2.3532254482378523,-6.128039952025189e-14
TRT,24,0,17,0.020833333333333332,0.7291666666666666,-2.5253219669968074,-5.310305668321506e-14
TRT,24,0,18,0.020833333333333332,0.7708333333333334,-2.5253219669968168,-5.739884631806386e-14
TRT,24,0,19,0.020833333333333332,0.8125,-2.353225448237851,-7.282852983612348e-14
TRT,24,0,20,0.020833333333333332,0.8541666666666666,-2.020760504070421,-7.39928479343245e-14
TRT,24,0,21,0.020833333333333332,0.8958333333333334,-1.550584071015213,-7.460069223930082e-14
TRT,24,0,22,0.020833333333333332,0.9375,-0.9747378959816272,-8.153965004623e-14
TRT,24,0,23,0.020833333333333332,0.9791666666666666,-0.3324649441674474,-9.524625466427016e-14
TRT,24,1,0,0.0625,0.020833333333333332,0.33246494416745653,-2.1797818025113469e-13
TRT,24,1,1,0.0625,0.0625,0.9747378959816482,-2.2053306829213824e-13
TRT,24,1,2,0.0625,0.10416666666666666,1.550584071015218,-2.2584929425431765e-13
TRT,24,1,3,0.0625,0.14583333333333334,2.020760504070434,-2.2479166206849411e-13
TRT,24,1,4,0.0625,0.1875,2.3532254482378616,-2.293143748728929e-13
TRT,24,1,5,0.0625,0.22916666666666666,2.52532196699682,-2.3175752759624676e-13
TRT,24,1,6,0.0625,0.2708333333333333,2.52532196699681,-2.3212911030831634e-13
TRT,24,1,7,0.0625,0.31249999999999994,2.3532254482378496,-2.2262189238890558e-13
TRT,24,1,8,0.0625,0.35416666666666663,2.020760504070413,-2.1717847813065402e-13
TRT,24,1,9,0.0625,0.3958333333333333,1.5505840710152037,-2.1183691795930702e-13
TRT,24,1,10,0.0625,0.43749999999999994,0.974737895981621,-2.0983453064704924e-13
TRT,24,1,11,0.0625,0.47916666666666663,0.3324649441674369,-1.9583092180301748e-13
TRT,24,1,12,0.0625,0.5208333333333334,-0.3324649441674461,-1.956208007286852e-13
TRT,24,1,13,0.0625,0.5625,-0.9747378959816293,-1.8897346980858851e-13
TRT,24,1,14,0.0625,0.6041666666666666,-1.5505840710152066,-1.8033441571248306e-13
TRT,24,1,15,0.0625,0.6458333333333334,-2.020760504070424,-1.8354762006075126e-13
TRT,24,1,16,0.0625,0.6875,-2.3532254482378456,-1.7982582735550834e-13
TRT,24,1,17,0.0625,0.7291666666666666,-2.5253219669968145,-1.7902064520624576e-13
TRT,24,1,18,0.0625,0.7708333333333334,-2.5253219669968106,-1.8448302793198237e-13
TRT,24,1,19,0.0625,0.8125,-2.3532254482378545,-1.890573464699037e-13
TRT,24,1,20,0.0625,0.8541666666666666,-2.020760504070415,-1.9531346618757226e-13
TRT,24,1,21,0.0625,0.8958333333333334,-1.5505840710152092,-2.0338036898334682e-13
TRT,24,1,22,0.0625,0.9375,-0.9747378959816346,-2.0847159017583785e-13
TRT,24,1,23,0.0625,0.9791666666666666,-0.3324649441674407,-2.1190863110956778e-13
TRT,24,2,0,0.10416666666666666,0.020833333333333332,0.33246494416746286,-3.1941370502994885e-13
TRT,24,2,1,0.10416666666666666,0.0625,0.9747378959816516,-3.248628251128709e-13
TRT,24,2,2,0.10416666666666666,0.10416666666666666,1.5505840710152232,-3.2692224167904117e-13
TRT,24,2,3,0.10416666666666666,0.14583333333333334,2.020760504070433,-3.291417411469826e-13
TRT,24,2,4,0.10416666666666666,0.1875,2.3532254482378554,-3.2993200725347796e-13
TRT,24,2,5,0.10416666666666666,0.22916666666666666,2.52532196699682,-3.395422723539938e-13
TRT,24,2,6,0.10416666666666666,0.2708333333333333,2.5253219669968097,-3.297692944573849e-13
TRT,24,2,7,0.10416666666666666,0.31249999999999994,2.353225448237837,-3.2643511945688044e-13
TRT,24,2,8,0.10416666666666666,0.35416666666666663,2.0207605040704144,-3.205603007467376e-13
TRT,24,2,9,0.10416666666666666,0.3958333333333333,1.5505840710151926,-3.128243087072432e-13
TRT,24,2,10,0.10416666666666666,0.43749999999999994,0.974737895981627,-3.1219435260546145e-13
TRT,24,2,11,0.10416666666666666,0.47916666666666663,0.3324649441674405,-3.0600459826663615e-13
TRT,24,2,12,0.10416666666666666,0.5208333333333334,-0.33246494416744804,-2.9835577083917967e-13
TRT,24,2,13,0.10416666666666666,0.5625,-0.974737895981631,-2.9579664594780414e-13
TRT,24,2,14,0.10416666666666666,0.6041666666666666,-1.5505840710152106,-3.0037755239818363e-13
TRT,24,2,15,0.10416666666666666,0.6458333333333334,-2.020760504070428,-2.851886764942814e-13
TRT,24,2,16,0.10416666666666666,0.6875,-2.3532254482378603,-2.937144581879082e-13
TRT,24,2,17,0.10416666666666666,0.7291666666666666,-2.525321966996812,-2.848288633232783e-13
TRT,24,2,18,0.10416666666666666,0.7708333333333334,-2.525321966996814,-2.879109244599132e-13
TRT,24,2,19,0.10416666666666666,0.8125,-2.3532254482378447,-3.0541374717615963e-13
TRT,24,2,20,0.10416666666666666,0.8541666666666666,-2.0207605040704166,-2.971167824229959e-13
TRT,24,2,21,0.10416666666666666,0.8958333333333334,-1.5505840710152012,-3.105401519049186e-13
TRT,24,2,22,0.10416666666666666,0.9375,-0.974737895981622,-3.074193356773424e-13
TRT,24,2,23,0.10416666666666666,0.9791666666666666,-0.3324649441674362,-3.1509032041185715e-13
TRT,24,3,0,0.14583333333333334,0.020833333333333332,0.3324649441674625,-4.039515616006094e-13
TRT,24,3,1,0.14583333333333334,0.0625,0.9747378959816503,-4.076357469806038e-13
TRT,24,3,2,0.14583333333333334,0.10416666666666666,1.5505840710152325,-4.132166891679419e-13
TRT,24,3,3,0.14583333333333334,0.14583333333333334,2.0207605040704375,-4.0994893062204715e-13
TRT,24,3,4,0.14583333333333334,0.1875,2.353225448237867,-4.1309931440459127e-13
TRT,24,3,5,0.14583333333333334,0.22916666666666666,2.5253219669968265,-4.101231201620855e-13
TRT,24,3,6,0.14583333333333334,0.2708333333333333,2.5253219669968106,-4.159246447566427e-13
TRT,24,3,7,0.14583333333333334,0.31249999999999994,2.3532254482378447,-4.0452319252065517e-13
TRT,24,3,8,0.14583333333333334,0.35416666666666663,2.0207605040704077,-4.038441425779216e-13
TRT,24,3,9,0.14583333333333334,0.3958333333333333,1.5505840710152,-3.925001774211136e-13
TRT,24,3,10,0.14583333333333334,0.43749999999999994,0.9747378959816265,-3.906347439638094e-13
TRT,24,3,11,0.14583333333333334,0.47916666666666663,0.3324649441674407,-3.8781302519878984e-13
TRT,24,3,12,0.14583333333333334,0.5208333333333334,-0.33246494416744415,-3.8852253635092177e-13
TRT,24,3,13,0.14583333333333334,0.5625,-0.9747378959816336,-3.820749752389661e-13
TRT,24,3,14,0.14583333333333334,0.6041666666666666,-1.5505840710152103,-3.799411983661799e-13
TRT,24,3,15,0.14583333333333334,0.6458333333333334,-2.0207605040704224,-3.857038980521698e-13
TRT,24,3,16,0.14583333333333334,0.6875,-2.3532254482378545,-3.7460586557299364e-13
TRT,24,3,17,0.14583333333333334,0.7291666666666666,-2.5253219669968106,-3.728326606899503e-13
TRT,24,3,18,0.14583333333333334,0.7708333333333334,-2.525321966996812,-3.776550991294391e-13
TRT,24,3,19,0.14583333333333334,0.8125,-2.353225448237839,-3.841480726548685e-13
TRT,24,3,20,0.14583333333333334,0.8541666666666666,-2.0207605040704113,-3.8883573502862586e-13
TRT,24,3,21,0.14583333333333334,0.8958333333333334,-1.550584071015198,-3.9277050312771574e-13
TRT,24,3,22,0.14583333333333334,0.9375,-0.9747378959816203,-4.0299359605144566e-13
TRT,24,3,23,0.14583333333333334,0.9791666666666666,-0.3324649441674342,-4.0806006611132027e-13
TRT,24,4,0,0.1875,0.020833333333333332,0.33246494416746575,-4.64994748630001e-13
TRT,24,4,1,0.1875,0.0625,0.9747378959816486,-4.609777065661593e-13
TRT,24,4,2,0.1875,0.10416666666666666,1.5505840710152345,-4.643806472854081e-13
TRT,24,4,3,0.1875,0.14583333333333334,2.020760504070438,-4.64626262322057e-13
TRT,24,4,4,0.1875,0.1875,2.353225448237865,-4.6148712296593e-13
TRT,24,4,5,0.1875,0.22916666666666666,2.525321966996823,-4.711455594924249e-13
TRT,24,4,6,0.1875,0.2708333333333333,2.5253219669968106,-4.587886247366362e-13
TRT,24,4,7,0.1875,0.31249999999999994,2.353225448237837,-4.586777725384509e-13
TRT,24,4,8,0.1875,0.35416666666666663,2.0207605040704126,-4.568775627363729e-13
TRT,24,4,9,0.1875,0.3958333333333333,1.5505840710151977,-4.4430996562332815e-13
TRT,24,4,10,0.1875,0.43749999999999994,0.9747378959816216,-4.4677929192776876e-13
TRT,24,4,11,0.1875,0.47916666666666663,0.3324649441674398,-4.4395235958875807e-13
TRT,24,4,12,0.1875,0.5208333333333334,-0.33246494416745404,-4.4102998364000825e-13
TRT,24,4,13,0.1875,0.5625,-0.9747378959816352,-4.39720075902316e-13
TRT,24,4,14,0.1875,0.6041666666666666,-1.5505840710152203,-4.428591321514516e-13
TRT,24,4,15,0.1875,0.6458333333333334,-2.020760504070428,-4.37384194004039e-13
TRT,24,4,16,0.1875,0.6875,-2.3532254482378527,-4.466916137873746e-13
TRT,24,4,17,0.1875,0.7291666666666666,-2.5253219669968168,-4.3786769272011804e-13
TRT,24,4,18,0.1875,0.7708333333333334,-2.5253219669968074,-4.384170269613294e-13
TRT,24,4,19,0.1875,0.8125,-2.3532254482378403,-4.5246523213000765e-13
TRT,24,4,20,0.1875,0.8541666666666666,-2.0207605040704104,-4.4479476768764376e-13
TRT,24,4,21,0.1875,0.8958333333333334,-1.550584071015195,-4.586813171243584e-13
TRT,24,4,22,0.1875,0.9375,-0.9747378959816265,-4.562622475162787e-13
TRT,24,4,23,0.1875,0.9791666666666666,-0.3324649441674338,-4.634230122450268e-13
TRT,24,5,0,0.22916666666666666,0.020833333333333332,0.3324649441674541,-4.91251497008885e-13
TRT,24,5,1,0.22916666666666666,0.0625,0.9747378959816458,-4.885987117935894e-13
TRT,24,5,2,0.22916666666666666,0.10416666666666666,1.5505840710152277,-4.90467545123104e-13
TRT,24,5,3,0.22916666666666666,0.14583333333333334,2.0207605040704424,-4.892549098377093e-13
TRT,24,5,4,0.22916666666666666,0.1875,2.3532254482378643,-4.851825904197867e-13
TRT,24,5,5,0.22916666666666666,0.22916666666666666,2.525321966996826,-4.826649370244594e-13
TRT,24,5,6,0.22916666666666666,0.2708333333333333,2.5253219669968123,-4.918998777996596e-13
TRT,24,5,7,0.22916666666666666,0.31249999999999994,2.353225448237832,-4.738782453394443e-13
TRT,24,5,8,0.22916666666666666,0.35416666666666663,2.0207605040704077,-4.735007561316127e-13
TRT,24,5,9,0.22916666666666666,0.3958333333333333,1.5505840710152006,-4.74511137900634e-13
TRT,24,5,10,0.22916666666666666,0.43749999999999994,0.9747378959816253,-4.705506010305562e-13
TRT,24,5,11,0.22916666666666666,0.47916666666666663,0.33246494416743966,-4.701477076470336e-13
TRT,24,5,12,0.22916666666666666,0.5208333333333334,-0.3324649441674498,-4.697931249012833e-13
TRT,24,5,13,0.22916666666666666,0.5625,-0.9747378959816405,-4.690113851399834e-13
TRT,24,5,14,0.22916666666666666,0.6041666666666666,-1.550584071015217,-4.702294303557405e-13
TRT,24,5,15,0.22916666666666666,0.6458333333333334,-2.020760504070429,-4.752899694411573e-13
TRT,24,5,16,0.22916666666666666,0.6875,-2.3532254482378603,-4.686772065402839e-13
TRT,24,5,17,0.22916666666666666,0.7291666666666666,-2.525321966996813,-4.689000630561687e-13
TRT,24,5,18,0.22916666666666666,0.7708333333333334,-2.52532196699681,-4.722221786464118e-13
TRT,24,5,19,0.22916666666666666,0.8125,-2.353225448237831,-4.804436846560364e-13
TRT,24,5,20,0.22916666666666666,0.8541666666666666,-2.020760504070406,-4.783271969130299e-13
TRT,24,5,21,0.22916666666666666,0.8958333333333334,-1.550584071015197,-4.84924901393063e-13
TRT,24,5,22,0.22916666666666666,0.9375,-0.9747378959816183,-4.931977296942837e-13
TRT,24,5,23,0.22916666666666666,0.9791666666666666,-0.3324649441674383,-4.853930917394142e-13
TRT,24,6,0,0.2708333333333333,0.020833333333333332,0.3324649441674547,-4.813261876667149e-13
TRT,24,6,1,0.2708333333333333,0.0625,0.9747378959816385,-4.762450469372711e-13
TRT,24,6,2,0.2708333333333333,0.10416666666666666,1.5505840710152292,-4.757304078143796e-13
TRT,24,6,3,0.2708333333333333,0.14583333333333334,2.0207605040704357,-4.785477108244894e-13
TRT,24,6,4,0.2708333333333333,0.1875,2.353225448237867,-4.720994171235649e-13
TRT,24,6,5,0.2708333333333333,0.22916666666666666,2.525321966996816,-4.668315227859681e-13
TRT,24,6,6,0.2708333333333333,0.2708333333333333,2.525321966996814,-4.697090337584364e-13
TRT,24,6,7,0.2708333333333333,0.31249999999999994,2.3532254482378385,-4.662774312052366e-13
TRT,24,6,8,0.2708333333333333,0.35416666666666663,2.020760504070408,-4.618877209579148e-13
TRT,24,6,9,0.2708333333333333,0.3958333333333333,1.5505840710152,-4.59773996404345e-13
TRT,24,6,10,0.2708333333333333,0.43749999999999994,0.9747378959816259,-4.639837223191252e-13
TRT,24,6,11,0.2708333333333333,0.47916666666666663,0.3324649441674439,-4.598859106312775e-13
TRT,24,6,12,0.2708333333333333,0.5208333333333334,-0.3324649441674612,-4.631151911464018e-13
TRT,24,6,13,0.2708333333333333,0.5625,-0.9747378959816408,-4.662943882711159e-13
TRT,24,6,14,0.2708333333333333,0.6041666666666666,-1.550584071015221,-4.640319549719245e-13
TRT,24,6,15,0.2708333333333333,0.6458333333333334,-2.0207605040704277,-4.709478172243886e-13
TRT,24,6,16,0.2708333333333333,0.6875,-2.353225448237859,-4.743864773628593e-13
TRT,24,6,17,0.2708333333333333,0.7291666666666666,-2.5253219669968137,-4.74280034434466e-13
TRT,24,6,18,0.2708333333333333,0.7708333333333334,-2.52532196699681,-4.701029014716764e-13
